"","nbsp","sing.sp","FEve","FDis","RaoQ","CWM.tachaqua_egg","CWM.tachaqua_larva","CWM.tachaqua_nymph","CWM.tachaqua_adult","CWM.tachdisp_aquapass","CWM.tachdisp_aquaact","CWM.tachdisp_aerpass","CWM.tachdisp_aeract","CWM.tachfeed_abs","CWM.tachfeed_dpf","CWM.tachfeed_shr","CWM.tachfeed_scr","CWM.tachfeed_fif","CWM.tachfeed_pie","CWM.tachfeed_pre","CWM.tachfeed_par","CWM.tachfood_mior","CWM.tachfood_detl1","CWM.tachfood_dpg1","CWM.tachfood_limi","CWM.tachfood_lima","CWM.tachfood_dag1","CWM.tachfood_lmic","CWM.tachfood_lmac","CWM.tachfood_vert","CWM.tachlifedur_less1","CWM.tachlifedur_gr1","CWM.tachloco_flr","CWM.tachloco_ssw","CWM.tachloco_wsw","CWM.tachloco_crw","CWM.tachloco_bur","CWM.tachloco_int","CWM.tachloco_tat","CWM.tachloco_pat","CWM.tachsize_less0.25","CWM.tachsize_0.25to0.5","CWM.tachsize_0.5to1","CWM.tachsize_1to2","CWM.tachsize_2to4","CWM.tachsize_4to8","CWM.tachsize_gr8","CWM.tachrepcyc_less1","CWM.tachrepcyc_one","CWM.tachrepcyc_gr1","CWM.tachrepro_ovo","CWM.tachrepro_fie","CWM.tachrepro_cie","CWM.tachrepro_fic","CWM.tachrepro_frc","CWM.tachrepro_vec","CWM.tachrepro_tec","CWM.tachrepro_ase","CWM.tachresist_egg","CWM.tachresist_coc","CWM.tachresist_hou","CWM.tachresist_did","CWM.tachresist_non","CWM.tachrespir_teg","CWM.tachrespir_gil","CWM.tachrespir_pls","CWM.tachrespir_spi","CWM.tachrespir_ves"
"LTR11_2017_4.10.2017",22,20,0.676838062907398,8.14645344753182,0.21384508488276,0.374915661133595,0.260915661133595,0.095,0.26916867773281,0.540132354673249,0.271560627785315,0.0849561403468375,0.103350877194598,0.0203547854953697,0.143189986588926,0.161201465201465,0.221513932701112,0.263254273504273,0.035,0.152280428303726,0.00320512820512821,0.0238782201307795,0.193122914138543,0.137527315277315,0.265072065611,0.08874111999112,0.0603312890812891,0.0960408360503111,0.131952906386309,0.00333333333333333,0.506,0.494,0.00238095238095238,0.04,0.0790317460442899,0.432944444444444,0.198552631599414,0.117663324961289,0.127497076031314,0.0019298245382964,0.00857142856917749,0.0866666666575325,0.28346825397925,0.307632705807715,0.19210686599767,0.11135474344281,0.010199335545846,0.0422222222222222,0.571488888893556,0.386288888884222,0.199259259259259,0.0592133333333333,0.138773333333333,0.401865185185185,0.112222222222222,0.0166666666666667,0.0133333333333333,0.0586666666666667,0.0466666666666667,0.107637254898794,0,0.382738095238095,0.462957983196444,0.546438697324053,0.388839080453724,0.00444444444444444,0.0602777777777778,0
"LTR11_2020_7.10.2020",20,18,0.57560141228187,8.64402647785333,0.268594693129209,0.357806992863964,0.265060878874327,0.0716753022452504,0.305456826016458,0.591581748591357,0.26595696001496,0.0744629276058596,0.0679983637878231,0.00541789930853853,0.0829239552972918,0.17975099166809,0.264402283474676,0.222791284708383,0.0466321243523316,0.192700831457727,0.00538062973296134,0.0103129436566771,0.129057859244939,0.164926143229252,0.195034903303301,0.115679534915286,0.0836215382199838,0.12232870201921,0.166516786464892,0.0125215889464594,0.397668393782383,0.602331606217617,0,0.00259067357512953,0.143677522827091,0.53272884283247,0.151881971775346,0.0557504512516185,0.0473112833922636,0.0660592543460807,0.0033297396231634,0.0495456636578309,0.48798245105982,0.175753990870534,0.237637458894886,0.0425190021405097,0.00323169375325588,0.0362694300518135,0.666580310888663,0.297150259059523,0.287046632124352,0.0190035870866266,0.292662415304971,0.205791151853018,0.110103626943005,0.0601036269430052,0.00207253886010363,0.0232164208849181,0.00431778929188256,0.175578399045211,0,0.228966197878115,0.591137613784792,0.438545734536793,0.561454265463207,0,0,0
"LTR127_2010_13.10.2010",5,5,0.605067028737545,6.55871910496641,0.150506745052747,0.378066867769281,0.190566867769281,0.0541666666666667,0.377199597794771,0.633501312775742,0.294349564420392,0.0521929824508887,0.0199561403529778,0.0189768977117521,0.161633663376595,0.213333333333333,0.277863036289463,0.289166666666667,0,0.0348597359555223,0.00416666666666667,0.0250897736016409,0.304747023829215,0.15047619047619,0.190998487511216,0.0692559523833938,0.0704761904761905,0.157719067120166,0.0312373146019881,0,0.288141025636588,0.711858974363412,0,0,0.117638888905281,0.476641414141931,0.24595893144827,0.109979399228805,0.047259436481349,0.00252192979436461,0.0112012986983569,0.0714060938956527,0.135666000689278,0.16809773560816,0.580024975013481,0.0224025973967139,0.0112012986983569,0.120833333333333,0.470500000006067,0.4086666666606,0.712037037037037,0.0490666666666667,0.0245333333333333,0.0654740740740741,0.0722222222222222,0,0,0.0766666666666667,0.0208333333177083,0.133039215682136,0,0.319642857158482,0.526484593841673,0.394755747134337,0.605244252865663,0,0,0
"LTR127_2011_14.9.2011",11,11,0.576900236819892,8.70588579386148,0.313410764589646,0.317354948327507,0.351635740747834,0.0322997416020672,0.298709569322592,0.71672092734647,0.222016096092555,0.0307584205961703,0.0305045559648049,0.0677974775006985,0.503049410523317,0.0155370039090969,0.125636236799071,0.174551116411582,0.0290697674418605,0.0721844694259038,0.0121745179884715,0.0804240872410046,0.424894872642257,0.00870447382075289,0.291541114463379,0.00448646960274867,0.0128200825875244,0.0971105375661558,0.074419740198486,0.00559862187769165,0.105986218776916,0.894013781223084,0,0.00322997416020672,0.223040482401372,0.105254091300603,0.240389410313604,0.267747857933913,0.0552042250698545,0.105133958820447,0.0400181214029604,0.131128561327744,0.202892714590499,0.211282257837771,0.246561965128269,0.128098258309797,0.0400181214029604,0.0103359173126615,0.34832041344031,0.641343669247028,0.18288831467126,0.17594315245478,0.0876485788113695,0.215363192650014,0.051464254952627,0.00355297157622739,0.00923772609819122,0.27390180878553,0.00172265288544358,0.526979784146942,0,0.0230097206841393,0.448287842283475,0.760558674179523,0.218769491195154,0,0.020671834625323,0
"LTR127_2012_12.9.2012",7,7,0.605543656697349,6.11799083819536,0.114024871316821,0.297777777777778,0.244444444444444,0.166666666666667,0.291111111111111,0.55903508772253,0.271959064333949,0.107602339165128,0.0614035087783934,0,0.0769230769230769,0.273504273504274,0.346324786324786,0.167350427350427,0.0111111111111111,0.100854700854701,0.0239316239316239,0.00952380952380952,0.127682317682318,0.220602730602731,0.197589077589078,0.146556776556777,0.088981018981019,0.119304029304029,0.0826173826173826,0.00714285714285714,0.52,0.48,0,0.00833333333333333,0.144444444444444,0.536111111111111,0.191666666666667,0.0666666666666667,0.0527777777777778,0,0,0.0571428571333333,0.530952380933333,0.192857142866667,0.169047619066667,0.0166666666666667,0.0333333333333333,0.0166666666666667,0.583333333352,0.399999999981333,0.303703703703704,0,0.3,0.165740740740741,0.230555555555556,0,0,0,0,0,0,0.280952380952381,0.719047619047619,0.391666666666667,0.608333333333333,0,0,0
"LTR127_2013_30.9.2013",12,12,0.335431827883014,11.0773772430037,0.367359837414478,0.323921130952381,0.332849702380952,0.0223214285714286,0.320907738095238,0.636074953007926,0.337321036968232,0.0174451754365622,0.00915883458727988,0,0.152050137362637,0.273665865384615,0.0243200549450549,0.52042239010989,0.00133928571428571,0.0265882554945055,0.00161401098901099,0.00123956400742115,0.361131480127016,0.168754638218924,0.21581440880548,0.0103166476380762,0.0119930664573522,0.209599292076971,0.0202580455259027,0.000892857142857143,0.437607927786499,0.562392072213501,0,0,0.196809523809524,0.383419217687075,0.0890059523809524,0.0195875850340136,0.00957057823129252,0.301607142857143,0,0.00838435374029762,0.381113945575833,0.0368949502890064,0.447758536109148,0.125848214285714,0,0.0178571428571429,0.555491071430921,0.426651785711936,0.94484126984127,0.000595238095238095,0,0.022718253968254,0.0285714285714286,0.00267857142857143,0.000595238095238095,0,0.0027526148203214,0.0116539057477841,6.18429189839707e-06,0.0303328991000676,0.955254396039929,0.180138299200799,0.817459103396603,0.000357142857142857,0.00204545454545455,0
"LTR127_2014_15.10.2014",17,14,0.574727024688926,9.14317193827481,0.2772602094066,0.352721892551109,0.265027938565877,0.0370786516853933,0.345171517197621,0.704831759443092,0.229167564711994,0.0500760327752298,0.0159246430696834,0.0460880759556824,0.349688202577345,0.088949252994582,0.249346963307825,0.177573362966621,0.0108346709470305,0.0684442767824613,0.0090751944684529,0.0553888602470488,0.294572281700246,0.0937703949345041,0.2881593419586,0.0956814854484517,0.0440096954941578,0.0822094497261961,0.0397879447444076,0.00642054574638844,0.207994814174589,0.792005185825411,0,0.00151596219047619,0.174820759804392,0.276892532293816,0.25530482177645,0.195906198022894,0.0566900799601341,0.0388696459518381,0.0488732775980753,0.131565946069025,0.41327190737897,0.167044004715004,0.143989397415807,0.0680515311191042,0.0272039357040144,0.0100321027287319,0.455113506080453,0.534854391190815,0.151596219011949,0.11916532905297,0.318330658105361,0.176557874086542,0.0481540930979133,0,0,0.186195826645265,0.0308623960314129,0.363232933612837,0,0.198463655124971,0.407441015230779,0.613656006933622,0.367082355827213,0.00963081861958266,0.00963081861958266,0
"LTR127_2015_12.10.2015",10,9,0.326405933579095,7.79974579160992,0.184880307125352,0.233495206893757,0.384541231998359,0.150627615062762,0.231335946045123,0.636675969592164,0.22604883405178,0.0723996182875227,0.0648755780685335,0.0426695389698483,0.38650401894765,0.200112648857419,0.174322115153594,0.0710224224868576,0,0.113782515964419,0.0115867396202124,0.0629434378582424,0.346412478780577,0.0729489478443453,0.251155784569448,0.0379205174184254,0.0329609024169694,0.104120125332352,0.0915378057796403,0,0.422755069198584,0.577244930801416,0.00167364016736402,0,0.297754532812312,0.192928870292887,0.203825882758515,0.231391763876272,0.0642442927634979,0.00818101732915165,0.025186110953555,0.135863717849046,0.318369287657304,0.231537291189546,0.212439234385281,0.0514182470117125,0.025186110953555,0.0481171548117155,0.165732217579079,0.786150627609205,0.280334728033473,0.110326359832636,0.055163179916318,0.172585774058577,0.200836820083682,0.00119545726240287,0.00717274357441721,0.172384937238494,0.00485774218677659,0.310574727071506,0.00040573094965216,0.0602743605639063,0.623887439228159,0.639896758694599,0.35468852311687,0.00295348264828944,0.0024612355402412,0
"LTR127_2016_12.9.2016",17,14,0.51689099598468,8.14040740264526,0.239681567606325,0.259587447559355,0.355673817331015,0.157085020242915,0.227653714866714,0.531488078925555,0.298327012116616,0.0981414399559566,0.0720434690018729,0.00481019762452439,0.189304864776976,0.259069085435968,0.248262598757549,0.178044222983494,0,0.109608999278542,0.0109000311429461,0.0187329926296814,0.284905580254522,0.122304011778182,0.254228478763271,0.0467526400721138,0.0494493360886478,0.132275324061437,0.091351636352145,0,0.572747697646483,0.427252302353517,0,0.010008996851552,0.320573549261915,0.340684403315982,0.109943414548082,0.120432406922347,0.0588515823999131,0.0395056467002086,0.00283926599641507,0.0694152338785839,0.311289587594402,0.256277629264418,0.313198946815397,0.041103633207405,0.00587570324337863,0.0736842105263158,0.295274725290596,0.631041064183088,0.478857399910031,0.0542726045883941,0.0323319838049393,0.147560953666946,0.203441295546559,0.00404858299595142,0.00539811066126856,0.0740890688259109,0.0368727341910312,0.146214689583886,0.000420631999567088,0.143232466262548,0.673259477962968,0.477007995961555,0.514158732047278,0,0.00883327199116673,0
"LTR127_2017_4.10.2017",13,13,0.643283391436989,7.57428827012175,0.217469331844667,0.234629070145753,0.363802117618953,0.196401225114854,0.20516758712044,0.53214160976718,0.246585900698944,0.137876019792012,0.0833964697418647,0.00212272376028654,0.119202407931892,0.241084540778262,0.201727531686677,0.297773589350925,0,0.124129965120771,0.0139592413711862,0.018700335805332,0.269968010552225,0.105871718888564,0.212268984415494,0.05767530070746,0.0526850892853956,0.17927188669879,0.103558673646739,0,0.621564882284637,0.378435117715363,0,0.00153139356814701,0.261771311895657,0.356219645591774,0.135244927021917,0.100622344526404,0.083685093285671,0.060925284110429,0.00125295837360941,0.0976260084875459,0.332485763324908,0.172621406170611,0.363924207511778,0.0308366977579386,0.00125295837360941,0.0750382848392037,0.398437978580815,0.526523736579982,0.533435426237877,0.0121245533435426,0.011166921898928,0.177933639612047,0.250127616130679,0,0.00663603879530373,0.00857580398162328,0.0609719993000899,0.0292907675105037,0.000487924530789307,0.169603310314672,0.739645998343945,0.418879654081467,0.570261373344399,0,0.0108589725741334,0
"LTR127_2020_14.9.2020",27,23,0.314326910940354,5.99578434704292,0.118767243205143,0.197700038962285,0.40396198208492,0.264619526979488,0.133718451973308,0.448086228453904,0.244559298619198,0.189715616075568,0.11763885685133,0.000996690025734243,0.137377898038278,0.318709059923137,0.138218478326751,0.0818023238870779,0.174303574327929,0.132699035808061,0.0158929396630322,0.0178802204747149,0.22449191391903,0.119637873266709,0.16463112292008,0.149037902467842,0.0429786096412172,0.126537720686071,0.154642272604203,0.000162364020133139,0.798213602589307,0.201786397410693,2.70606700221898e-05,7.64065977097123e-05,0.260751242858777,0.342762644268618,0.107503817997442,0.0988513966345452,0.187264678989785,0.00276275198310054,0.000628896999906645,0.246483834927544,0.324980969649256,0.168372840572298,0.256250436278161,0.0025729425628614,0.000710079009973215,0.0680034637658102,0.222079883120904,0.709916653113286,0.437738810412946,0.00345380743627212,0.00281744872003031,0.273130161822807,0.274232830004871,0.00460031390377226,0,0.00402662769930183,0.00601034654061854,0.0116592120673827,0.000413852532690914,0.0785622399644404,0.903354348894867,0.47507193944325,0.524096911406069,5.41213400443795e-05,0.000777027810637163,0
"LTR1282_2010_6.10.2010",24,23,0.747494223423604,8.37608759151562,0.217466110798705,0.365110035370303,0.338790784168684,0.110076734969222,0.186022445491791,0.45676659866601,0.29179321895882,0.0676466944168714,0.183793487958299,0.021144487354583,0.206224290907646,0.218270938101447,0.220130304316567,0.092087136027814,0.146327683615819,0.0930337602845554,0.00278139939156888,0.0301561477957593,0.219252205567533,0.132225274241748,0.259106746977636,0.0680110174423496,0.039258199427691,0.0589351940694671,0.192692018351908,0.00036319612590799,0.576610169491525,0.423389830508475,0,0.0283898305084746,0.108700564990016,0.485508474576271,0.143407034565292,0.122288772753451,0.108895331560748,0.00280999104574745,0.0124807395961059,0.0708804754452668,0.341545234446242,0.301384547670492,0.17779220778239,0.0817411402091609,0.0141756548503432,0.0676553672316384,0.597406779664244,0.334937853104118,0.0619114877589454,0.0737389830508475,0.234115254237288,0.43750308256517,0.0668079096045198,0,0.0404995539696699,0.0854237288135593,0.0379661016949153,0.148235294113036,0,0.33251210653753,0.481286497654519,0.630129878572346,0.293033963235563,0.0384180790960452,0.0384180790960452,0
"LTR1282_2012_17.10.2012",32,28,0.462010296889244,7.71068911817397,0.191552453786368,0.377380141466775,0.47625366937338,0.0436763952892985,0.102689793870546,0.381746928464952,0.28072569246148,0.0637208788208085,0.27380650025276,0.0117108485177713,0.170819856337638,0.119824108302785,0.275352427117032,0.0864419630548663,0.21889400921659,0.115361608438784,0.00159517901453385,0.0246139805286242,0.175734510200442,0.0955106579896255,0.274025397364364,0.037784245963693,0.0181450227530412,0.0540620413102816,0.319136652119027,0.000987491770901909,0.58215565796211,0.41784434203789,0.0109062980030722,0.00114353985355863,0.14130535323135,0.498185587103784,0.144445517662265,0.123267483768532,0.0773977955705683,0.00334842480686986,0.00691244239449798,0.0797052154140111,0.345976633157535,0.327942611979792,0.189949528191202,0.036840757804869,0.0126728110580924,0.0975934459805428,0.608881911739141,0.293524642280317,0.00554702167605393,0.0969314145553981,0.30146177271151,0.413699319986889,0.0340501792114695,0,0.10099846390169,0.0473118279569893,0.160360079647902,0.0829484381864594,1.06396419757369e-05,0.182854470856077,0.573826371667585,0.393411172408579,0.433247448028843,0.0665642601126472,0.106777119449931,0
"LTR1282_2013_26.9.2013",39,35,0.537787956889437,7.66900233082919,0.184221716395432,0.334483357417093,0.470641258505728,0.125256580438372,0.0696188036388074,0.339498044628161,0.244124878773052,0.125584045625814,0.290793030972973,0.00515452847400227,0.204667212332178,0.142495212668272,0.0918336519084288,0.140354024139274,0.227765726681128,0.180888328929372,0.00684131486734524,0.0285182438059076,0.213375410833058,0.0975551677577347,0.153786865276018,0.0621717335200922,0.0170281995660629,0.0937201165020607,0.331582099739376,0.00226216299969011,0.618264297765382,0.381735702234618,0.00432806528251214,0.00392865750795372,0.0862470885824103,0.45564191249252,0.262392522959994,0.0754683749404751,0.110585302739045,0.00140807549508976,0.00304251063390248,0.131258130341639,0.3143856123109,0.231314545871979,0.287214657328137,0.0216075426409294,0.0111770008725142,0.174481485710153,0.506877639625406,0.318640874664441,0.0210894191371415,0.112492217527123,0.372438025650045,0.288642970406682,0.0932754880690528,0.00867678958785249,0.082560794611257,0.020824295010846,0.17214916605101,0.0415592701277518,0,0.235161690833585,0.551129872987653,0.381597500497649,0.488725813209418,0.0441070137382502,0.0855696725546834,0
"LTR1282_2014_22.9.2014",32,26,0.671255795123564,7.31647109723871,0.170626694606705,0.351260728969621,0.410685189406455,0.1210551558753,0.116998925748625,0.349978504834387,0.233890760658742,0.137594465775318,0.278536268731554,0.00641071302117369,0.155146513624748,0.192716683798151,0.189846041127866,0.169424460431655,0.130935251798561,0.148326091593529,0.00719424460431655,0.0191099204902197,0.206115211731874,0.0999698942168295,0.2463841283823,0.0812219834504511,0.0176937930157858,0.115512668845477,0.198905041182582,0.015087358684481,0.622086330935252,0.377913669064748,0.00945529290853032,0.0107913669086331,0.139468996237124,0.480157588215142,0.173604785351533,0.0574455022369514,0.128224518133355,0.000851950008731242,0.00378398579738051,0.126724516484516,0.292463795198151,0.377045454552636,0.16330654956798,0.0242586190767754,0.0124170793225604,0.12294964028777,0.572415210694877,0.304635149017353,0.121822541966427,0.0538657074340528,0.251501199037271,0.338997601921962,0.081294964028777,0.0992805755395683,0.0273381294964029,0.0258992805755396,0.101379986922445,0.0521371138369431,0,0.210637204522097,0.635845694718515,0.497978169191456,0.430319192918856,0.011031175059952,0.0606714628297362,0
"LTR1282_2015_19.10.2015",42,35,0.487767823188254,7.14186488728393,0.160538980824931,0.368111556897169,0.39822263388515,0.110585585585586,0.123080223632096,0.350335514714064,0.294946395198627,0.109841454575647,0.244876635511663,0.00328411219880765,0.185716588625564,0.14769695394817,0.213573962830153,0.0948725823725824,0.271930209430209,0.0797114623803855,0.00321412821412821,0.0178512289146009,0.163076402851752,0.116266807177114,0.215357798555896,0.0789561107733804,0.0266373368636974,0.0592842214737448,0.322306843126564,0.000263250263250263,0.597993447993448,0.402006552006552,0.00916403416403416,0.00718161343273956,0.151898326901164,0.511031648531649,0.165143009554407,0.0586817165724221,0.0962584594181459,0.000641191425439305,0.0133021155743338,0.159948101138194,0.477971537062886,0.260257154294844,0.0684243275163241,0.0169297839742203,0.00316698043919862,0.0711711711711712,0.64141306891613,0.287415759912698,0.0073027573027573,0.0687391482391482,0.397089680587856,0.418299617801442,0.0539516789516789,0.00163800163800164,0.0397113022113022,0.0132678132678133,0.122420147421655,0.0245591848525863,0,0.30237363987364,0.550647027852119,0.398336833251994,0.362032302117142,0.103621153619638,0.136009711011226,0
